Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Quebrando a Esquerda - Brazil First,233951,2017-11-08 14:00:00 BRST,Link,42,3,3,1,0,10,0,0,0,,0,0,0,https://www.facebook.com/QuebrandoAEsquerda/posts/1334383310006756,"Uma das únicas vezes que vou concordar com a esquerda, Doria é um idiota, não precisava se misturar com essa velha política. #ForaDoria",https://www.brasil247.com/pt/247/cultura/326094/Ziraldo-narra-desilus%C3%A3o-pol%C3%ADtica-e-diz-que-Doria-%C3%A9-um-idiota-completo.htm,,Ziraldo narra desilusão política e diz que Doria é um idiota completo,"Ilustrador e escritor mineiro diz não ter candidato em 2018 e acredita que o ex-presidente Lula ""vai acabar preso, claro, porque se ele disputar, ele ganha""; ""Esse país é muito maluco. O Lula já está no DNA [do país]. Por que essa eficiente equipe da Lava Jato, que já pegou todo mundo, está nessa di...",,,-3.7457627118644066
JOVEM PAN AVARÉ 102.1,2111,2017-11-08 13:44:52 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/jovempanavaresp/posts/731360570396486,"O debate contou com a presença dos comentaristas da Jovem Pan, Marco Antonio Villa, Vera Magalhães, Augusto Nunes, e os integrantes do programa Pânico no Rádio - Jovem Pan, Emílio Surita e Márvio Lúcio, o Carioca.",http://jovempan.uol.com.br/programas/jornal-da-manha/prefeito-de-sao-paulo-joao-doria-participa-de-debate-com-time-de-comentaristas-da-jovem-pan-confira.html,,João Doria participa de debate com time de comentaristas da Jovem Pan,"O debate contou com a presença dos comentaristas da Jovem Pan, Marco Antonio Villa, Vera Magalhães, Augusto Nunes, e os integrantes do programa Pânico no Rádio, Emílio Surita e Márvio Lúcio, o Carioca.",,,-12.0
ARTIGO 19,13657,2017-11-08 13:41:50 BRST,Link,18,0,5,0,0,0,2,4,0,,0,0,0,https://www.facebook.com/artigo19brasil/posts/940029049489545,Flagrante desrespeito à #LeiDeAcessoÀInformação na administração da maior cidade do Brasil.,http://artigo19.org/blog/2017/11/08/gestao-doria-restricao-a-solicitacoes-de-jornalistas-viola-direito-a-informacao/,,Gestão Doria: restrição a solicitações de jornalistas viola direito à informação,"Em áudio, chefe de gabinete da Secretaria de Comunicação de São Paulo afirma que irá dificultar fornecimento de respostas a jornalistas",,,1.5263157894736843
Jornalistas Livres,895614,2017-11-08 13:41:27 BRST,Native Video,168,78,386,1,5,1,91,234,0,original,8565,12384,0,https://www.facebook.com/jornalistaslivres/posts/632020943588453,"URGENTE! O prefeito João Dória Jr, através da Guarda Civil Metropolitana e agentes da Lei Cidade Limpa, agiram mais uma vez de forma higienista ao prender, na região da Praça do Patriarca, um conhecido catador de produtos recicláveis. A equipe de remoção apreendeu o carrinho do catador, que ficou incoformado e acabou sendo detido também. Além dele, um assistente social que estava filmando também foi levado, contra sua vontade, pela Guarda Civil Metropolitana apenas por estar documentando a ação. Vídeo de Renan Prado para os Jornalistas Livres",https://www.facebook.com/jornalistaslivres/videos/632020943588453/,,Prefeitura higienista age mais uma vez destilando maldades em SP.,,,,6.602739726027397
Diário do Centro do Mundo,303377,2017-11-08 13:39:00 BRST,Link,40,3,17,0,0,0,0,9,0,,0,0,0,https://www.facebook.com/diariodocentrodomundo/posts/2000146523531824,,http://www.diariodocentrodomundo.com.br/essencial/gestao-doria-comete-grave-atentado-ao-direito-fundamental-de-acesso-informacoes-diz-abraji/,,"Gestão Doria comete grave atentado ao direito fundamental de acesso a informações, diz Abraji","Reportagem de O Estado de S. Paulo desta quarta-feira (8.nov.2017), “Gestão Dória age para dificultar a Lei de Acesso à informação”, prova o que antes era apenas desconfiança: a prefeit…",,,-4.304347826086956
Sâmia Bomfim,110213,2017-11-08 13:37:48 BRST,Link,85,6,12,16,1,0,0,0,0,,0,0,0,https://www.facebook.com/samia.bomfim.psol/posts/307556766318770,"DIREITOS HUMANOS | Em entrevista à Band, o prefeito João Doria afirmou que desistiu da ideia de distribuir ração para a população pobre de São Paulo e admitiu que o projeto foi um erro. O mandato da vereadora Sâmia Bomfim (PSOL) aproveita a oportunidade para listar iniciativas do Plano Municipal de Segurança Alimentar e Nutricional que precisam ser implementadas ou fortalecidas em São Paulo.",https://movimentorevista.com.br/2017/11/sp-doria-racao-humana-seguranca-alimentar-propostas/,,Vitória: Prefeitura desiste da ração humana em São Paulo,Algumas propostas para promover a alimentação e toda complexidade de políticas que ela demanda em uma cidade da dimensão de São Paulo.,,,-1.7583333333333333
Pensadores livres,132050,2017-11-08 13:34:35 BRST,Link,38,1,12,0,1,8,0,8,0,,0,0,0,https://www.facebook.com/curtaospensadores/posts/1881149145246638,Nooossa to surpreso! Nunca imaginei que ele faria isso 😒😒😒,"http://sao-paulo.estadao.com.br/noticias/geral,gestao-doria-dificulta-acesso-a-dados-e-viola-lei-de-acesso-a-informacao,70002075921",,Gestão Doria dificulta acesso a dados e viola Lei de Acesso à Informação - São Paulo - Estadão,"Em áudio obtido pelo ‘Estado’, nº 2 da Comunicação diz que vai ‘botar pra dificultar’ e que faz ranking mental de autores dos pedidos",,,-1.4852941176470589
Crente Ungido,146647,2017-11-08 13:32:43 BRST,Link,19,3,3,0,1,0,0,0,0,,0,0,0,https://www.facebook.com/crenteungidoo/posts/1897067290321501,Citação foi em provérbios,http://dlvr.it/Pztv4L,http://crenteungido.blogspot.com/2017/11/prefeito-de-sp-joao-doria-cita.html?utm_source=dlvr.it&utm_medium=facebook,"Prefeito de SP, João Dória, cita versículo bíblico e agradece evangélicos","No culto realizado na igreja evangélica Assembléia de Deus Ministério do Belém, o prefeito de São Paulo, João Dória, citou versículo da bíblia lá em provérbios e agradeceu o apoio dos evangélicos na sua gestão.

Culto era em comemoração de aniversário do presidente da CGADB, Pr. José Wellington…",,,-2.269230769230769
Associação Brasileira de Imprensa - Página exclusiva da ABI,3024,2017-11-08 13:28:09 BRST,Link,2,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/123707087824639/posts/692098667652142,,http://www.abi.org.br/gestao-doria-viola-lei-de-acesso-a-informacao/,,Doria viola Lei de Acesso à Informação | ABI,"Gravação oficial de reunião da Comissão Municipal de Acesso à Informação (Cmai) obtida pelo jornal Estado de S.Paulo mostra que a gestão João Doria (PSDB) viola a Lei de Acesso à Informação (LAI). Em áudio de uma 1h10, o chefe de gabinete Lucas Tavares, número 2 da Secretaria Especial de Comunicação...",,,-0.5
MBL - Movimento Brasil Livre,2511711,2017-11-08 13:25:35 BRST,Photo,69,16,4,9,0,3,0,0,0,,0,0,0,https://www.facebook.com/mblivre/posts/730648853725927,"Vamos discutir: SÁBADO 11/11 09:30h – Credenciamento 10:00h – Coffee 10:30h - 11:45h – Abertura: A confirmar 11:45h - 13:00h – 2° Painel: Fé e Filosofia Política: O Brasil é realmente um pais cristão? - Luiz Felipe Pondé, Francisco Razzo e Martim Vasques da Cunha. Moderador: Rodrigo Simonsen 13:00h - 14:45h – Almoço 14:45h - 16:00h – 3° Painel: Painel Os impactos da reforma trabalhista: Flávio Rocha, Paulo Eduardo Martins, Deputado Rogério Marinho. Moderador: Renato Battista 16:00h - 17:15h – 4° Painel: O Papel da Direita no Brasil pós-impeachment: Joyce Hasselmann, Deputado Marco Feliciano, Alexandre Borges e Luiz Philippe de Orleans e Bragança. Moderador: Eric Balbinus 17:15h - 17:45h – Intervalo 17:45h - 19:00h – 5° Painel: Segurança Pública: Bene Barbosa, Kim Kataguiri, Promotor Marcelo Monteiro e Roberto Motta. Moderador: Arthur do Val (Mamãefalei) 19:00h - 20:15h – 6° Painel: Gestão Inovadora nas Cidades: Ministro das Cidades Bruno Araújo, Prefeito João Doria Jr e Prefeito...",https://www.facebook.com/mblivre/photos/a.204296283027856.1073741829.204223673035117/730648387059307/?type=3,,,,,,-12.683168316831683
Orlando Silva,33790,2017-11-08 13:24:57 BRST,Link,8,0,3,0,0,0,0,2,0,,0,0,0,https://www.facebook.com/orlandosilvasp/posts/1647043192024232,"Nova técnica de gestão da Prefeitura de São Paulo: dificultar o acesso a informações solicitadas por jornalistas. http://sao-paulo.estadao.com.br/noticias/geral,gestao-doria-dificulta-acesso-a-dados-e-viola-lei-de-acesso-a-informacao,70002075921#cap-70002075995","http://sao-paulo.estadao.com.br/noticias/geral,gestao-doria-dificulta-acesso-a-dados-e-viola-lei-de-acesso-a-informacao,70002075921#cap-70002075995",,Gestão Doria dificulta acesso a dados e viola Lei de Acesso à Informação - São Paulo - Estadão,"Em áudio obtido pelo ‘Estado’, nº 2 da Comunicação diz que vai ‘botar pra dificultar’ e que faz ranking mental de autores dos pedidos",,,-1.6923076923076923
FOX5 Las Vegas,397298,2017-11-08 13:24:31 BRST,Native Video,10,1,0,0,0,0,0,0,0,share,3263,3553,0,https://www.facebook.com/FOX5Vegas/posts/10155885177036672,The town is just two miles over the Nevada State Line.,https://www.facebook.com/MikeDoriaLV/videos/1488684441207426/,,Mike Doria,#NIPTON: The Mecca for potheads made some renovations to the general store.  No you can’t smoke pot here...but...tune into FOX5 Las Vegas at 8a to see where you can.,,,-6.2727272727272725
Direita Minas,128770,2017-11-08 13:23:36 BRST,Link,75,11,0,0,1,25,0,4,0,,0,0,0,https://www.facebook.com/direitaminas/posts/637615656408752,"""O gestor""",https://glo.bo/2iDRMwS,https://g1.globo.com/sao-paulo/noticia/gestao-doria-dificulta-acesso-a-dados-e-viola-lei-de-acesso-a-informacao.ghtml?utm_source=facebook&utm_medium=social&utm_campaign=g1,G1 - O Portal de Notícias da Globo,Auxiliar do prefeito afirma em gravação que vai dificultar acesso a informações; ouça ==> https://glo.bo/2iDRMwS:=:https://g1.globo.com/sao-paulo/noticia/gestao-doria-dificulta-acesso-a-dados-e-viola-lei-de-acesso-a-informacao.ghtml?utm_source=facebook&utm_medium=social&utm_campaign=g1 #G1,,,-2.2586206896551726
Jovem Pan Online,1122190,2017-11-08 13:15:00 BRST,Link,34,16,2,1,0,1,0,2,0,,0,0,0,https://www.facebook.com/portaljovempan/posts/10154945534271472,"O debate contou com a presença dos comentaristas da Jovem Pan, Marco Antonio Villa, Vera Magalhães, Augusto Nunes, e os integrantes do programa Pânico no Rádio - Jovem Pan, Emílio Surita e Márvio Lúcio, o Carioca.",http://jovempan.uol.com.br/programas/jornal-da-manha/prefeito-de-sao-paulo-joao-doria-participa-de-debate-com-time-de-comentaristas-da-jovem-pan-confira.html,,João Doria participa de debate com time de comentaristas da Jovem Pan,"O debate contou com a presença dos comentaristas da Jovem Pan, Marco Antonio Villa, Vera Magalhães, Augusto Nunes, e os integrantes do programa Pânico no Rádio, Emílio Surita e Márvio Lúcio, o Carioca.",,,-1.3392857142857142
VEJA,7278224,2017-11-08 13:11:36 BRST,Link,144,31,10,3,2,26,1,0,0,,0,0,0,https://www.facebook.com/Veja/posts/10155539519355617,,http://veja.abril.com.br/brasil/chefe-de-gabinete-de-doria-e-exonerado-apos-vazamento-de-audio/,,Chefe de gabinete de Doria é exonerado após vazamento de áudio,,,,-2.216589861751152
"SPTV, Bom Dia SP e G1 SP",751739,2017-11-08 13:10:00 BRST,Link,64,42,19,2,1,6,0,41,0,,0,0,0,https://www.facebook.com/SPTV/posts/1492777130806402,"Lucas Tavares afirma em gravação que vai ""botar pra dificultar"" acesso a informações ==> https://glo.bo/2zm1dLQ:=:https://g1.globo.com/sao-paulo/noticia/gestao-doria-dificulta-acesso-a-dados-e-viola-lei-de-acesso-a-informacao.ghtml?utm_source=facebook&utm_medium=social&utm_campaign=sptv #G1",https://glo.bo/2zm1dLQ,https://g1.globo.com/sao-paulo/noticia/gestao-doria-dificulta-acesso-a-dados-e-viola-lei-de-acesso-a-informacao.ghtml?utm_source=facebook&utm_medium=social&utm_campaign=sptv,Gestão Doria dificulta acesso a dados e viola Lei de Acesso à Informação,,,,-1.3485714285714285
Contra o Golpe Fascista II,321244,2017-11-08 13:00:51 BRST,Link,18,2,13,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1786650174961610,Gravação indica que Lucas Tavares agia para dificultar acesso de jornalistas a informações da Prefeitura,https://goo.gl/b8uoJE,https://noticias.uol.com.br/politica/ultimas-noticias/2017/11/08/numero-2-de-secretaria-especial-de-doria-cai-apos-audio-sobre-lei-de-acesso.htm?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,Número 2 de secretaria especial de Doria cai após áudio sobre Lei de Acesso,"A Prefeitura de São Paulo confirmou na manhã desta quarta-feira (8) que o número dois da secretaria municipal de Comunicação (Secom), Lucas Tavares, &ldquo...",,,-1.8181818181818181
Jornal Cruzeiro do Sul,271263,2017-11-08 13:00:14 BRST,Link,10,5,1,0,0,2,0,3,0,,0,0,0,https://www.facebook.com/jornalcruzeiro/posts/1628401137181058,Entenda - http://ora.cl/On1Jh:=:http://www.jornalcruzeiro.com.br/materia/834519/gestao-doria-dificulta-acesso-a-informacoes-publicas,http://ora.cl/On1Jh,http://www.jornalcruzeiro.com.br/materia/834519/gestao-doria-dificulta-acesso-a-informacoes-publicas,Gestão Doria dificulta acesso a informações públicas,,,,-2.6666666666666665
Toninho Vespoli,85478,2017-11-08 13:00:00 BRST,Photo,103,3,44,0,1,12,0,0,0,,0,0,0,https://www.facebook.com/toninho.vespoli/posts/1424373034345964,"PSOL ENTRA NO MINISTÉRIO PÚBLICO ELEITORAL CONTRA CAIXA 2 DE DORIA E HOLIDAY Diante das denuncias amplamente divulgadas na imprensa, o PSOL SP e a liderança do partido na Câmara dos Vereadores entraram com uma representação no Ministério Público Eleitoral contra o prefeito Doria e o vereador Fernando Holiday nesta quarta-feira (08/11). Os ilibados lutadores contra a corrupção, mostram-se na verdade os principais propagadores de antigas práticas símbolo da velha política. A denuncia parte do próprio advogado que trabalhou na campanha eleitoral do vereador Fernando Holiday, em que em vídeo publicado no início do mês, afirma que a campanha teve “caixa 2”, e demonstra diversos indícios provatórios que corroboram com suas alegações. Diz ainda: “Eu estimo que foi gasto mais R$ 25 mil, R$ 30 mil, além do que foi declarado”. Entenda: Ocorre que verificando a prestação de contas do vereador Fernando Holiday, consta que o mesmo recebeu do candidato a prefeitura João Doria a importância de R$...",https://www.facebook.com/toninho.vespoli/photos/a.569693389813937.1073741828.569656233150986/1424372904345977/?type=3,,,,,,3.880952380952381
MCC - Movimento Contra Corrupção,3485028,2017-11-08 12:53:46 BRST,Native Video,142,13,0,1,0,0,0,3,0,share,1533,1228984,0,https://www.facebook.com/MovimentoContraCorrupcao/posts/1495736667205263,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1175221419256791/,,MCC - Movimento Contra Corrupção,"DORIA CORTOU 90% DOS REPASSES DA PREFEITURA PARA A PREMIAÇÃO DA CORTE DO CARNAVAL. VOCÊ APOIA?
A futura corte do Carnaval Paulistano vai receber da Prefeitura 90% a menos na premiação financeira este ano.
Apertando o cinto: Dória reduz em 90% prêmios para Rei Momo e Rainha do Carnaval   
http://www.folhapolitica.org/2017/01/apertando-o-cinto-doria-reduz-em-90.html

Enquanto na gestão anterior o Rei Momo e a Rainha do Carnaval receberam R$ 20 mil cada, o prefeito João Dória decidiu diminuir o cache do toda a corte do carnaval e o motivo, segundo a Folha, é um só:
Corte devido à atual situação econômica do país.

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-2.339622641509434
Juiz Sergio Moro - O Brasil está com você,1418129,2017-11-08 12:53:46 BRST,Native Video,26,1,0,0,0,0,0,1,0,share,263,1229073,0,https://www.facebook.com/juizsergiomorobrasil/posts/754089924978447,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1175221419256791/,,MCC - Movimento Contra Corrupção,"DORIA CORTOU 90% DOS REPASSES DA PREFEITURA PARA A PREMIAÇÃO DA CORTE DO CARNAVAL. VOCÊ APOIA?
A futura corte do Carnaval Paulistano vai receber da Prefeitura 90% a menos na premiação financeira este ano.
Apertando o cinto: Dória reduz em 90% prêmios para Rei Momo e Rainha do Carnaval   
http://www.folhapolitica.org/2017/01/apertando-o-cinto-doria-reduz-em-90.html

Enquanto na gestão anterior o Rei Momo e a Rainha do Carnaval receberam R$ 20 mil cada, o prefeito João Dória decidiu diminuir o cache do toda a corte do carnaval e o motivo, segundo a Folha, é um só:
Corte devido à atual situação econômica do país.

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-3.3214285714285716
