Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
O Antagonista,786947,2017-11-08 14:14:36 BRST,Link,262,203,22,16,12,46,0,14,0,,0,0,0,https://www.facebook.com/oantagonista/posts/806126742911569,"Acompanhe entrevista de Bolsonaro com pastor investigado pelos crimes de corrupção, falsidade ideológica, uso de documento falso e coação de testemunhas.",https://www.oantagonista.com/brasil/ao-vivo-bolsonaro-e-o-pastor-investigado/,,Ao vivo: Bolsonaro e o pastor investigado,,,,1.1252446183953033
Eduardo Bolsonaro,1474381,2017-11-08 14:12:01 BRST,Native Video,382,7,0,15,3,1,0,0,0,share,4571,140305,0,https://www.facebook.com/bolsonaro.enb/posts/778715608987732,LIVE: Jair Bolsonaro em igreja.,https://www.facebook.com/prfadifaraj/videos/1490101454399261/,,Fadi Faraj,Assista agora essa transmissão ao vivo. Um bate-papo imperdível. Participe com a gente!,,,-6.2181372549019605
Facenews João Pessoa,107481,2017-11-08 14:09:10 BRST,Photo,175,79,16,32,4,27,2,5,0,,0,0,0,https://www.facebook.com/faceenewsjp/posts/2138493619509456,"GOVERNADORA DA PB! Sheherazade pode ganhar apoio de Bolsonaro para concorrer em 2018 Nome da jornalista paraibana vem sendo ""trabalhado"" nos bastidores Mais um nome parece estar entrando na disputa estadual na Paraíba. A apresentadora Rachel Sheherazade pode estar sendo preparada para concorrer ao cargo de governadora pelo Patriotas. A notícia vem dos bastidores do partido e já adianta que a candidatura da paraibana é embasada pelo deputado federal Jair Bolsonaro. Ultimamente os dois tem trocado amabilidades na imprensa, com declarações de apoio mútuo. Jair Bolsonaro e Raquel Sheherazade (Foto: Da Net) O presidente do PEN ( futuro Patriotas ) Jullian Lemos está em Brasília e segundo informações de seus aliados o assunto da candidatura de Raquel Sheherazade ao governo da Paraíba deve ser tratado com o deputado federal Bolsonaro. Do Polêmica Paraíba",https://www.facebook.com/faceenewsjp/photos/a.669749753050524.1073741826.669742316384601/2138493619509456/?type=3,,Timeline Photos,,,,10.0
General Mourão - Eu Apoio,158339,2017-11-08 14:07:04 BRST,Native Video,62,11,62,2,1,0,1,0,0,original,344,547,0,https://www.facebook.com/generalmouraopresidentedobrasil/posts/723629157847082,"BOLSONARO ASSUME - NÃO VAI DAR EM 2018 - DIA 15/11 >> VAMOS TOMAR AS RUAS - #QUEVENHAMOSGENERAIS !! 🚨 CONVOCAÇÃO NACIONAL 🚨 - DIA 15/11 - VAMOS PRAS RUAS BRASIL - UM MILHÃO NA PAULISTA - MILHÕES EM TODO O BRASIL !! VAMOS FECHAR O CONGRESSO - DEPOSIÇÃO DE TODA CLASSE POLÍTICA - EM APOIO A >> #MOURÃO - 🇧🇷 #INTERVENÇÃO #MILITAR 🇧🇷 !! ___________________ ONDE ESTÃO OS IMPEACHIMISTAS? Os movimentos de rua são financiados pelos Partidos - Manipularam o povo para pedir IMPEACHIZZA - Chegou a hora de tirar todos >> VAMOS PRAS RUAS !! ▬▬▬▬▬▬ ONDE ESTÃO OS BOLSOMITOS? O momento é de UNIÃO de toda a Direita - Bolsonaro não ganha com urna eletrônica - Se querem ver seu Mito na Presidência - Saiam do Aeroporto >> VÃO PRAS RUAS LEGITIMAR A INTERVENÇÃO !! ___________________ TODOS OS GRUPOS - UMA ÚNICA DATA - UM ÚNICO GRITO - ÚNICO APOIO - DIA 15 de NOVEMBRO >> 🇧🇷 #INTERVENÇÃOMILITAR 🇧🇷 !! O CONGRESSO É LIXO - O STJ, O TRF, O TSE e O STF SÃO FACÇÕES CRIMINOSAS - NOSSA MISSÃO >>...",https://www.facebook.com/generalmouraopresidentedobrasil/videos/723629157847082/,,🚨 CONVOCAÇÃO 🚨 - DIA 15/11 >> PRAS RUAS BRASIL !!,,,,-2.5107913669064748
Portal CM7,198052,2017-11-08 14:04:51 BRST,Link,174,42,18,16,2,22,0,3,0,,0,0,0,https://www.facebook.com/portalcm7/posts/1484047888380804,Carta fala sobre planos para melhorar o país caso o deputado seja eleito em 2018.,https://portalcm7.com/noticias/politica/deputado-jair-bolsonaro-escreve-carta-aos-brasileiros/,,Deputado Jair Bolsonaro escreve 'Carta aos Brasileiros' - Portal CM7,"Jair Bolsonaro escreveu a mensagem abaixo, com a qual espera rebater especulações a respeito de seu futuro comportamento na área econômica, caso seja eleito presidente da República. “Comunicado aos cidadãos do Brasil: Nos últimos dias o Dr. Adolfo Sachsida foi apresentado pela imprensa como o “conse...",,,1.413265306122449
Rio Conservador,433913,2017-11-08 13:53:50 BRST,Native Video,377,31,0,24,0,63,0,0,0,share,6450,42078,0,https://www.facebook.com/RioConservador/posts/1888855961424888,,https://www.facebook.com/SomostodosJairMessiasBolsonaro/videos/583666481964975/,,SomostodosBolsonaro,"- Bolsonaro não tem preparo para ser Presidente? Assista! 

- Video no Youtuber:https://youtu.be/cmf6CMeQ3Kg",,,-2.757575757575758
Jovens de Direita,323922,2017-11-08 13:53:33 BRST,Link,135,4,14,7,1,0,0,0,0,,0,0,0,https://www.facebook.com/jovensdedireita/posts/1960672180841711,Carta aberta de Bolsonaro!,https://www.oantagonista.com/brasil/exclusivo-carta-aos-brasileiros-de-bolsonaro/,,Exclusivo: 'A Carta aos Brasileiros' de Bolsonaro - O Antagonista,"Jair Bolsonaro enviou a O Antagonista a mensagem abaixo, com a qual espera rebater especulações a respeito de seu futuro comportamento na área econômica, caso seja eleito presidente da República...",,,-1.6521739130434783
Jovens de Esquerda,627225,2017-11-08 13:52:45 BRST,Link,324,55,157,2,9,94,0,23,0,,0,0,0,https://www.facebook.com/jovensdeesquerda/posts/739883686212812,""" O homem honesto"", disse ""o homem inocente"".",http://www.redebrasilatual.com.br/blogs/helena/2016/03/bolsonaro-e-o-milagre-da-multiplicacao-do-patrimonio-9786.html,,Bolsonaro e o milagre da multiplicação do patrimônio,"Deputado compra duas mansões de frente para o mar em área nobre do Rio com ""descontos"" graciosos sobre o valor de mercado. E declara patrimônio incompatível com sua renda",,,1.8241758241758241
RJ com Bolsonaro 2018,51391,2017-11-08 13:51:45 BRST,Photo,2,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/RioComBolsonaro2018/posts/1989383414678334,Curta ~~> RJ com Bolsonaro 2018,https://www.facebook.com/RioComBolsonaro2018/photos/a.1571464499803563.1073741828.1563542870595726/1989383394678336/?type=3,,,,,,-15.5
Jair Messias Bolsonaro,4783364,2017-11-08 13:51:28 BRST,Link,3133,143,2,239,23,6,0,0,0,,0,0,0,https://www.facebook.com/jairmessias.bolsonaro/posts/947429662072687,- Com humildade e muito empenho estamos trabalhando para oferecer uma opção de futuro melhor para o Brasil.,https://www.oantagonista.com/brasil/exclusivo-carta-aos-brasileiros-de-bolsonaro/,,Eduardo Bolsonaro,"A EQUIPE ECONÔMICA E GERAL DE BOLSONARO

Tenho me encarregado pessoalmente de falar com pessoas da área, aproximá-las de Jair Bolsonaro, aconselhá-lo e assim levar adiante uma das pautas que mais angustia os brasileiros: economia. Tudo pelos bastidores, de maneira discreta, sem esperneio ou holofotes, pois só dessa maneira conseguiremos fazer um trabalho sério e construtivo. No momento certo todos saberão quem são essas pessoas, acadêmicos e de vivência no mercado também, que aliás não param de chegar para somar.

https://www.oantagonista.com/brasil/exclusivo-carta-aos-brasileiros-de-bolsonaro/",,,-2.650028200789622
Operação Lava Jato para sempre,531805,2017-11-08 13:50:02 BRST,Photo,213,145,0,10,1,38,0,2,0,,0,0,0,https://www.facebook.com/LavaJatoJuizMoro/posts/1368027579972577,,https://www.facebook.com/PresidenteJBolsonaro/photos/a.1909924149285691.1073741829.1874976382780468/2009871685957603/?type=3,,Presidente Jair Bolsonaro,,,,1.8258928571428572
Delegado Edson Moreira - Político,13605,2017-11-08 13:44:33 BRST,Photo,8,2,2,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/DelegadoEdsonMoreiraPolitico/posts/2453528544871661,"Representando o município de Três Corações/MG, os vereadores Carlos Pinheiro e Juliana Prudêncio visitam o meu gabinete e o gabinete do deputado federal Jair Bolsonaro em busca de mais segurança para a cidade. Vamos juntos!",https://www.facebook.com/DelegadoEdsonMoreiraPolitico/photos/a.1526822360875622.1073741828.1526751027549422/2453528431538339/?type=3,,,,,,-0.07142857142857142
Juventude Contra Corrupção,1341972,2017-11-08 13:43:48 BRST,Native Video,12,3,0,1,0,0,0,0,0,share,641,430792,0,https://www.facebook.com/JContraCorrupcao/posts/909319155889643,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-25.125
MCC - Movimento Contra Corrupção,3485028,2017-11-08 13:43:47 BRST,Native Video,16,1,0,0,0,0,0,1,0,share,544,430745,0,https://www.facebook.com/MovimentoContraCorrupcao/posts/1495775730534690,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-10.944444444444445
Humor 13,440547,2017-11-08 13:43:47 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,10,430745,0,https://www.facebook.com/13humor/posts/1674746402599474,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-32.0
Apoio ao Moro,744276,2017-11-08 13:43:47 BRST,Native Video,1,0,0,0,0,0,0,0,0,share,36,430792,0,https://www.facebook.com/apoioaomoro/posts/540208776346158,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-35.0
Movimento Democracia Participativa,389037,2017-11-08 13:43:47 BRST,Native Video,2,0,0,0,0,0,0,0,0,share,83,430745,0,https://www.facebook.com/MovimentoDemocraciaParticipativa/posts/1740419769304453,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-174.5
Janaína Paschoal - O Brasil está com você,433803,2017-11-08 13:43:47 BRST,Native Video,4,0,0,0,0,0,0,1,0,share,110,430209,0,https://www.facebook.com/janainacpaschoal/posts/2044254019191093,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-10.0
Diário Policial - João Lima,60780,2017-11-08 13:43:47 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,1,430792,0,https://www.facebook.com/diariopolicialnoticias/posts/992289017580550,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-22.0
Juiz Sergio Moro - O Brasil está com você,1418129,2017-11-08 13:43:47 BRST,Native Video,8,0,0,0,0,0,0,0,0,share,168,430792,0,https://www.facebook.com/juizsergiomorobrasil/posts/754110854976354,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-10.625
Gazeta do Internauta,229163,2017-11-08 13:43:47 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,7,430694,0,https://www.facebook.com/gazetadointernauta/posts/801380780050313,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-32.0
Movimento Contra Corrupção - São Paulo,322886,2017-11-08 13:43:46 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,11,430792,0,https://www.facebook.com/MCCSaoPaulo/posts/1834122213278283,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-38.0
TV Revolta,3543126,2017-11-08 13:43:46 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,61,430833,0,https://www.facebook.com/tvrevolta/posts/1759024890827617,,https://www.facebook.com/MovimentoContraCorrupcao/videos/1158255204286746/,,MCC - Movimento Contra Corrupção,"DEPUTADO EDUARDO BOLSONARO ESCANCARA A VERDADE SOBRE INDENIZAÇÕES A FAMÍLIAS DE PRESOS. SE VOCÊ NÃO AGUENTA MAIS TANTA
SACANAGEM, COMPARTILHE!

O Brasil venceu a primeira batalha! A luta está apenas começando! FAÇA A SUA PARTE!
#Compartilhe
Curta MCC - Movimento Contra Corrupção",,,-82.0
Eduardo Bolsonaro,1474381,2017-11-08 13:43:28 BRST,Link,2057,138,526,168,18,2,0,0,0,,0,0,0,https://www.facebook.com/bolsonaro.enb/posts/778703838988909,"A EQUIPE ECONÔMICA E GERAL DE BOLSONARO Tenho me encarregado pessoalmente de falar com pessoas da área, aproximá-las de Jair Bolsonaro, aconselhá-lo e assim levar adiante uma das pautas que mais angustia os brasileiros: economia. Tudo pelos bastidores, de maneira discreta, sem esperneio ou holofotes, pois só dessa maneira conseguiremos fazer um trabalho sério e construtivo. No momento certo todos saberão quem são essas pessoas, acadêmicos e de vivência no mercado também, que aliás não param de chegar para somar. https://www.oantagonista.com/brasil/exclusivo-carta-aos-brasileiros-de-bolsonaro/",https://www.oantagonista.com/brasil/exclusivo-carta-aos-brasileiros-de-bolsonaro/,,Exclusivo: 'A Carta aos Brasileiros' de Bolsonaro - O Antagonista,"Jair Bolsonaro enviou a O Antagonista a mensagem abaixo, com a qual espera rebater especulações a respeito de seu futuro comportamento na área econômica, caso seja eleito presidente da República...",,,1.6509648127128262
Roberto Freire,103127,2017-11-08 13:42:00 BRST,Link,34,10,4,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/DepRobertoFreire/posts/1858762114151824,"A coluna de Merval Pereira em O Globo repercutiu a minha entrevista a O Antagonista. No texto, o jornalista também analisa o cenário eleitoral de 2018 e as alternativas de uma frente democrática para se contrapor às candidaturas de Lula e Bolsonaro. Vale a leitura: http://bit.ly/2zFQbl5:=:http://www.robertofreire.org.br/site/noticias/item/3775-coluna-de-merval-pereira-em-o-globo-repercute-entrevista-de-freire-a-o-antagonista",http://www.robertofreire.org.br/site/noticias/item/3775-coluna-de-merval-pereira-em-o-globo-repercute-entrevista-de-freire-a-o-antagonista,,Coluna de Merval Pereira em O Globo repercute entrevista de Freire a O Antagonista,"Testando hipótesesPor: Merval Pereira, em O Globo A campanha presidencial começa a ganhar forma com algumas definições sendo tomadas, como a do P...",,,-1.3541666666666667
Testes de coordenadas políticas coerentes,102169,2017-11-08 13:40:27 BRST,Status,170,53,1,0,2,237,4,2,0,,0,0,0,https://www.facebook.com/Coordenadaspoliticas/posts/621590391531096,"Lembram do POST do Carlos Bolsonaro postado duas horas atrás? Que twitou ""alo boiolas p/ infelicidade de vocês eu não sou gay""? E demos um zoom na cara mal diagramada dele cosplay do Jailson Mendes? Foi denunciado (e deletado) pelo Facebook. É... Parece que os Bolsominions discordam de nós sobre a beleza do Carlinhos.",,,,,,,3.8442622950819674
Receitas Práticas,1572324,2017-11-08 13:40:01 BRST,Link,565,1538,114,161,11,656,4,12,0,,0,0,0,https://www.facebook.com/areceitapratica/posts/747404028788415,,http://www.sociedadeoculta.com/2017/09/20/pablo-bolsonaro/,,Pabllo Vittar ameça deixar o Brasil caso Bolsonaro seja eleito em 2018 -,"Apesar de faltar mais de um ano, a eleição presidencial de 2018 já está gerando grande repercussão. E um dos candidatos mais fortes para ganhar, é o deputado federal Jair Bolsonaro (PSC-RJ). O deputado tem muito apoio popular, apesar de alguns grupos temerem sua candidatura. O crescimento da popular...",,,12.701244813278008
Bolsonaro Opressão,145947,2017-11-08 13:39:55 BRST,Native Video,98,2,0,4,0,0,1,0,0,share,1013,128658,0,https://www.facebook.com/BolsonaroOpressa0/posts/1991472054471292,Bolsonaro ao vivo.,https://www.facebook.com/prfadifaraj/videos/1490101454399261/,,Fadi Faraj,Assista agora essa transmissão ao vivo. Um bate-papo imperdível. Participe com a gente!,,,1.141304347826087
